step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
43,CASH_IN,151015.98,C1927751381,20813579.86,20964595.84,C1302398085,359962.27,320404.2,0,0
278,CASH_IN,273263.29,C1864128335,9320307.21,9593570.5,C275593450,3645347.27,3372083.98,0,0
327,PAYMENT,14029.38,C1052313297,0.0,0.0,M1992349239,0.0,0.0,0,0
165,CASH_OUT,145711.38,C604668521,71764.0,0.0,C2084375744,267550.47,413261.85,0,0
182,PAYMENT,1022.56,C1473420407,2206.0,1183.44,M1330836011,0.0,0.0,0,0
323,TRANSFER,355544.4,C451266773,0.0,0.0,C1469153162,3394718.32,3750262.71,0,0
393,PAYMENT,19422.26,C1998610820,0.0,0.0,M55830662,0.0,0.0,0,0
253,PAYMENT,33197.36,C1223383949,41154.0,7956.64,M1952503599,0.0,0.0,0,0
192,CASH_OUT,446028.51,C496860674,0.0,0.0,C1600442834,1656400.6,2102429.11,0,0
260,TRANSFER,8795.92,C1528374670,0.0,0.0,C348176584,31608.0,0.0,0,0
13,CASH_OUT,178324.9,C1543363922,416816.97,238492.07,C946263262,2143345.81,2216230.93,0,0
15,PAYMENT,6035.5,C942729067,780203.63,774168.14,M1538573107,0.0,0.0,0,0
406,PAYMENT,23320.9,C1485266288,420597.0,397276.1,M1862327127,0.0,0.0,0,0
36,PAYMENT,4532.78,C89643900,390739.1,386206.32,M387001852,0.0,0.0,0,0
230,CASH_IN,86954.96,C342375517,12959321.78,13046276.73,C1897187027,350213.57,263258.61,0,0
297,CASH_IN,60955.05,C659175731,7199038.36,7259993.41,C327139390,12711526.79,12650571.74,0,0
396,CASH_IN,13145.31,C503467178,13294099.51,13307244.82,C1668439389,451167.35,438022.03,0,0
14,PAYMENT,25548.26,C2040515618,0.0,0.0,M1380204967,0.0,0.0,0,0
40,TRANSFER,61474.53,C1753298524,49823.0,0.0,C612013201,733429.25,794903.79,0,0
155,PAYMENT,10840.43,C1328642754,252.0,0.0,M1446120829,0.0,0.0,0,0
181,PAYMENT,9000.02,C1890049428,155077.35,146077.34,M1235377368,0.0,0.0,0,0
186,CASH_OUT,118245.56,C1696083482,0.0,0.0,C1758595131,3638749.56,3756995.12,0,0
278,CASH_OUT,46645.58,C864364483,32752.0,0.0,C925678331,1118190.43,1164836.02,0,0
10,PAYMENT,31475.53,C209617150,544.0,0.0,M808853002,0.0,0.0,0,0
253,PAYMENT,38418.85,C2049412662,854.0,0.0,M2132717977,0.0,0.0,0,0
155,CASH_OUT,86074.43,C700047462,0.0,0.0,C910041946,1052527.74,1138602.17,0,0
264,CASH_OUT,184866.42,C1000785873,0.0,0.0,C1606266864,436363.0,621229.42,0,0
203,PAYMENT,13568.69,C510410254,0.0,0.0,M1523731026,0.0,0.0,0,0
95,PAYMENT,2451.02,C481815361,11181.0,8729.98,M1149338212,0.0,0.0,0,0
283,CASH_IN,165051.42,C774544119,26708.0,191759.42,C1296311970,213071.9,48020.49,0,0
544,PAYMENT,27177.98,C172029829,0.0,0.0,M2124187028,0.0,0.0,0,0
8,CASH_IN,93404.49,C1959454745,201556.0,294960.49,C1793436274,161118.12,109554.1,0,0
204,CASH_OUT,176031.11,C1207008024,12091.0,0.0,C1704323890,3004657.45,3180688.56,0,0
250,CASH_IN,145899.3,C860799786,842536.0,988435.3,C1831428572,3531369.64,3385470.34,0,0
164,PAYMENT,2292.14,C330892249,352.0,0.0,M468705117,0.0,0.0,0,0
167,CASH_OUT,129505.94,C1849161681,97275.69,0.0,C1958622373,641257.59,770763.53,0,0
46,TRANSFER,67223.89,C1986158166,105092.0,37868.11,C1691311990,0.0,67223.89,0,0
15,CASH_OUT,297421.37,C350277066,0.0,0.0,C77617210,440141.0,737562.37,0,0
254,PAYMENT,3918.97,C702264747,788.0,0.0,M743792007,0.0,0.0,0,0
378,CASH_OUT,50729.63,C1059832058,60764.0,10034.37,C1626333232,1659684.5,1710414.13,0,0
231,CASH_OUT,107905.17,C917517497,0.0,0.0,C1904610186,1432458.31,1540363.48,0,0
161,PAYMENT,8024.78,C2141986990,0.0,0.0,M1563866636,0.0,0.0,0,0
354,CASH_IN,115376.29,C349754115,10750.0,126126.29,C322882415,0.0,0.0,0,0
282,CASH_OUT,109916.24,C426922257,1035.0,0.0,C565060932,0.0,109916.24,0,0
18,CASH_OUT,282064.17,C742205249,934037.77,651973.6,C32309980,0.0,282064.17,0,0
188,CASH_IN,254283.34,C1272329549,4593300.93,4847584.27,C247387989,599889.9,345606.56,0,0
279,CASH_OUT,125523.93,C1710969321,0.0,0.0,C591862575,1271424.79,1396948.72,0,0
214,PAYMENT,2807.04,C1809066767,393.0,0.0,M1097970858,0.0,0.0,0,0
226,PAYMENT,30664.34,C102118632,188358.07,157693.72,M1883947314,0.0,0.0,0,0
325,CASH_OUT,279185.74,C1227260843,0.0,0.0,C265384861,810349.15,1089534.88,0,0
161,PAYMENT,19996.08,C1973710647,26602.03,6605.94,M714226925,0.0,0.0,0,0
330,PAYMENT,9076.85,C1186134835,0.0,0.0,M663201080,0.0,0.0,0,0
401,CASH_OUT,169803.11,C2122009838,0.0,0.0,C2114094397,2118746.83,2288549.94,0,0
144,CASH_IN,87313.99,C1476625764,9721694.83,9809008.82,C428635036,2184222.9,2096908.91,0,0
209,CASH_IN,378270.51,C789440939,11464.0,389734.51,C1526298704,2297633.14,1919362.64,0,0
361,CASH_IN,210095.37,C2020551038,3089570.69,3299666.06,C631976146,1715805.13,1505709.76,0,0
170,CASH_IN,251784.83,C1861212578,1689657.47,1941442.3,C371087014,327926.47,76141.64,0,0
396,CASH_OUT,112534.63,C163112912,104.0,0.0,C469269207,77153.91,189688.54,0,0
140,PAYMENT,10463.57,C2129028408,0.0,0.0,M399973640,0.0,0.0,0,0
375,CASH_OUT,82274.43,C1733580494,0.0,0.0,C619979126,2692461.73,2774736.16,0,0
370,CASH_OUT,101172.92,C945432555,20108.0,0.0,C832404066,61581.06,162753.98,0,0
252,TRANSFER,181809.91,C81507772,11155.0,0.0,C934014228,795361.17,977171.08,0,0
233,CASH_IN,1.26,C884421188,102866.0,102867.26,C516154704,7603918.71,7603917.45,0,0
332,PAYMENT,1692.55,C412853517,14968.0,13275.45,M1630723369,0.0,0.0,0,0
163,CASH_OUT,27888.26,C616073301,21864.0,0.0,C1648676869,0.0,27888.26,0,0
285,PAYMENT,3118.44,C1448516847,17107.06,13988.62,M1909747875,0.0,0.0,0,0
188,CASH_IN,56167.01,C54810689,7691.0,63858.01,C781812432,0.0,0.0,0,0
177,CASH_IN,47766.57,C1712960768,16000919.0,16048685.57,C1109640565,1027878.41,980111.83,0,0
18,PAYMENT,21186.08,C1482184941,0.0,0.0,M143185651,0.0,0.0,0,0
6,PAYMENT,8564.52,C96591128,0.0,0.0,M711834492,0.0,0.0,0,0
15,PAYMENT,1486.13,C928369877,319257.8,317771.67,M1214139151,0.0,0.0,0,0
234,PAYMENT,2398.16,C229923928,0.0,0.0,M482244351,0.0,0.0,0,0
43,CASH_OUT,239551.3,C2003419075,129.0,0.0,C671210708,608608.74,848160.04,0,0
324,PAYMENT,3046.23,C2114074749,19577.0,16530.77,M439313387,0.0,0.0,0,0
250,PAYMENT,10635.03,C1550564938,0.0,0.0,M459392429,0.0,0.0,0,0
288,CASH_OUT,360282.26,C1690665069,195182.23,0.0,C1627377482,1006695.23,1366977.49,0,0
262,PAYMENT,9903.95,C281924834,14549.0,4645.05,M1137833607,0.0,0.0,0,0
164,CASH_OUT,328394.68,C1593703718,0.0,0.0,C1403617012,549066.44,877461.12,0,0
140,PAYMENT,8902.98,C1422658363,45429.0,36526.02,M1764768371,0.0,0.0,0,0
44,PAYMENT,7886.11,C1746404012,0.0,0.0,M1040845935,0.0,0.0,0,0
40,CASH_OUT,210913.08,C741014557,511258.0,300344.92,C1750633699,2698853.89,2909766.97,0,0
371,CASH_IN,214952.4,C1271618429,933440.83,1148393.23,C125645216,1178628.96,963676.56,0,0
335,TRANSFER,92261.75,C1253836417,0.0,0.0,C25030460,114044.82,206306.57,0,0
209,CASH_IN,240324.04,C1658308213,6489269.78,6729593.82,C547201241,2636083.97,2395759.93,0,0
229,CASH_OUT,613335.55,C382801780,0.0,0.0,C1135318324,3352220.89,5969290.16,0,0
154,PAYMENT,42562.91,C1151868015,0.0,0.0,M16618757,0.0,0.0,0,0
187,CASH_IN,108038.47,C1322517748,2687680.8,2795719.28,C1207946845,1854032.83,1745994.36,0,0
282,TRANSFER,123744.36,C750265329,0.0,0.0,C1000949406,318882.02,442626.38,0,0
301,CASH_IN,139336.88,C1509084952,13365657.59,13504994.48,C68044237,3541569.34,3402232.46,0,0
205,CASH_OUT,645.4,C1584419754,60135.48,59490.08,C1640743620,48133.32,48778.72,0,0
262,CASH_IN,108250.83,C1686304691,10454159.85,10562410.68,C859573311,4390484.7,4282233.87,0,0
303,PAYMENT,21729.75,C1288255744,4.0,0.0,M1965293362,0.0,0.0,0,0
205,CASH_IN,303137.63,C273291354,20042929.46,20346067.08,C251927313,756641.59,453503.96,0,0
348,CASH_OUT,59670.02,C1424413824,0.0,0.0,C397047313,3540742.91,3600412.93,0,0
138,PAYMENT,15441.91,C292374281,22164.0,6722.09,M1895325994,0.0,0.0,0,0
11,CASH_OUT,61572.27,C513750164,0.0,0.0,C586418681,290303.23,351875.5,0,0
276,CASH_OUT,210431.49,C389587434,20217.0,0.0,C676423415,2840779.8,3051211.29,0,0
278,CASH_OUT,193616.96,C2042887194,29133.0,0.0,C648522375,0.0,193616.96,0,0
353,CASH_OUT,19488.18,C2009506805,0.0,0.0,C1850753849,72502.47,91990.65,0,0
14,CASH_OUT,234487.52,C1186727673,172.0,0.0,C1012419017,0.0,789396.74,0,0
238,PAYMENT,4484.41,C1695971757,11341.0,6856.59,M1387902346,0.0,0.0,0,0
131,CASH_OUT,74241.05,C1480507149,0.0,0.0,C1876688438,1323363.01,1397604.07,0,0
160,CASH_IN,245454.54,C1355361710,3583701.14,3829155.68,C130089847,320123.85,74669.31,0,0
251,PAYMENT,5446.8,C127148140,0.0,0.0,M894286211,0.0,0.0,0,0
201,PAYMENT,5199.47,C145244053,86284.0,81084.53,M843910017,0.0,0.0,0,0
405,CASH_OUT,114564.01,C957921698,0.0,0.0,C1108161586,5170074.69,5284638.7,0,0
283,PAYMENT,6437.87,C2173247,31932.0,25494.13,M586033941,0.0,0.0,0,0
327,PAYMENT,13000.61,C256318714,315161.61,302161.01,M1492820184,0.0,0.0,0,0
206,CASH_IN,84655.9,C2094552174,934422.74,1019078.64,C818818003,368342.54,283686.64,0,0
33,PAYMENT,22130.38,C2052389618,0.0,0.0,M142459123,0.0,0.0,0,0
211,CASH_OUT,138773.55,C506967528,426349.0,287575.45,C1885452326,570223.63,708997.19,0,0
324,CASH_OUT,507262.93,C1977835981,0.0,0.0,C1939851221,2921707.32,3428970.25,0,0
304,CASH_OUT,378594.29,C1447869085,20669.23,0.0,C1664187229,1227514.56,1606108.85,0,0
205,CASH_OUT,276930.26,C1763421341,60351.0,0.0,C1857071993,276820.69,553750.95,0,0
255,CASH_OUT,40996.88,C956115173,135861.22,94864.34,C156632939,1073126.33,1114123.21,0,0
12,CASH_OUT,82308.62,C678891281,29758.0,0.0,C574444599,364580.04,446888.66,0,0
205,CASH_IN,39.58,C1302276810,65534.0,65573.58,C1439851875,50910.85,50871.27,0,0
208,CASH_OUT,174763.61,C497720292,102278.0,0.0,C1182268392,44690.58,219454.19,0,0
251,CASH_OUT,81205.75,C1004533610,0.0,0.0,C119454258,121574.11,202779.87,0,0
239,PAYMENT,9691.8,C1651259286,0.0,0.0,M1905200283,0.0,0.0,0,0
164,CASH_IN,36576.51,C1681545668,2848120.26,2884696.76,C175168015,437333.3,400756.79,0,0
45,CASH_IN,62451.67,C782540833,907550.9,970002.57,C1611366479,797440.3,734988.63,0,0
183,PAYMENT,16534.92,C470020243,33058.0,16523.08,M2046882480,0.0,0.0,0,0
163,PAYMENT,16483.28,C311635440,0.0,0.0,M1963005154,0.0,0.0,0,0
538,CASH_IN,234628.09,C1918666752,492103.1,726731.18,C457349948,1745720.16,1511092.08,0,0
416,CASH_OUT,268410.74,C605113420,943047.0,674636.26,C494875533,307604.41,576015.15,0,0
310,PAYMENT,27943.69,C342532914,12727.0,0.0,M407590453,0.0,0.0,0,0
308,CASH_IN,42167.31,C412639692,2742186.26,2784353.57,C1538769224,366092.95,323925.64,0,0
262,CASH_IN,317353.24,C183775887,1571876.91,1889230.15,C943654699,3541644.63,3224291.39,0,0
42,CASH_IN,358692.1,C1629272901,5628896.59,5987588.68,C1771577644,1868316.1,1509624.01,0,0
16,PAYMENT,2387.72,C1678346102,0.0,0.0,M566955015,0.0,0.0,0,0
348,PAYMENT,15679.85,C1625145333,85145.17,69465.32,M1240527856,0.0,0.0,0,0
9,CASH_OUT,211114.88,C1859303084,14525.34,0.0,C1640747200,596091.77,864655.32,0,0
182,CASH_OUT,83023.66,C782625198,0.0,0.0,C662737398,580482.08,663505.75,0,0
234,PAYMENT,7158.9,C1824285188,18077.0,10918.1,M1196686573,0.0,0.0,0,0
378,CASH_IN,48109.3,C625171987,21437.0,69546.3,C1869202044,148870.56,100761.26,0,0
328,PAYMENT,12652.78,C752750458,413011.88,400359.1,M1183685076,0.0,0.0,0,0
354,PAYMENT,21723.03,C1031752437,0.0,0.0,M966673072,0.0,0.0,0,0
235,TRANSFER,45482.14,C370187665,0.0,0.0,C1889511451,87398.67,132880.8,0,0
204,CASH_IN,243080.8,C19410869,10880.93,253961.73,C494168472,8515972.07,8272891.28,0,0
277,CASH_IN,79092.01,C209712839,560765.51,639857.52,C1602118395,510383.59,431291.58,0,0
308,CASH_IN,10023.21,C373603680,0.0,10023.21,C480876567,3231681.31,3221658.1,0,0
353,PAYMENT,4033.97,C2092959903,0.0,0.0,M290603218,0.0,0.0,0,0
298,CASH_IN,190629.29,C1953752043,15756361.62,15946990.91,C1750802710,315858.45,125229.16,0,0
251,PAYMENT,1558.51,C1270177451,523595.41,522036.91,M1578579359,0.0,0.0,0,0
177,PAYMENT,21128.12,C283737254,26541.98,5413.86,M549525124,0.0,0.0,0,0
183,CASH_OUT,207971.64,C1517767144,8791.0,0.0,C1746164177,40371.52,248343.15,0,0
234,PAYMENT,65594.07,C1462339144,245120.68,179526.61,M57519267,0.0,0.0,0,0
185,CASH_IN,17960.51,C1214846650,4341510.26,4359470.76,C915421322,1534245.46,1516284.95,0,0
191,CASH_OUT,34339.05,C1026333846,0.0,0.0,C1043350093,298094.38,332433.43,0,0
571,CASH_OUT,243678.64,C1800632767,3861.0,0.0,C1761717333,0.0,243678.64,0,0
382,PAYMENT,24031.82,C373202425,100422.0,76390.18,M1643244774,0.0,0.0,0,0
14,CASH_IN,334917.35,C1952894904,41757.0,376674.35,C430686398,3266022.6,2931105.24,0,0
379,CASH_IN,158704.35,C763971205,432890.37,591594.71,C2027641233,609738.44,451034.09,0,0
178,CASH_OUT,144177.92,C459455171,3.0,0.0,C2015721102,24228.1,168406.02,0,0
355,CASH_OUT,35200.64,C1111300134,0.0,0.0,C1438769473,1930998.85,1966199.49,0,0
250,CASH_OUT,135703.71,C2037456941,0.0,0.0,C737923845,1194395.27,1330098.97,0,0
178,PAYMENT,26092.12,C1471858196,65502.0,39409.88,M1930678064,0.0,0.0,0,0
479,PAYMENT,28186.81,C1048755039,0.0,0.0,M568013937,0.0,0.0,0,0
289,CASH_IN,184731.72,C143032470,2117486.07,2302217.79,C843899454,524552.39,339820.67,0,0
282,CASH_OUT,264994.53,C630524007,0.0,0.0,C2056616845,1118148.16,1383142.69,0,0
18,CASH_OUT,478992.77,C1585323096,0.0,0.0,C685032239,9925450.76,10129775.04,0,0
406,PAYMENT,2374.97,C570512597,5253.0,2878.03,M1487950435,0.0,0.0,0,0
205,CASH_OUT,100411.7,C573977075,24055.0,0.0,C1404726920,1048008.75,1148420.45,0,0
234,CASH_OUT,194843.97,C706085560,0.0,0.0,C1960374140,2728921.99,2923765.96,0,0
20,CASH_IN,103601.29,C520837468,7019273.75,7122875.04,C2123742401,846634.51,743033.22,0,0
16,PAYMENT,14857.22,C1745309372,0.0,0.0,M1659699941,0.0,0.0,0,0
208,DEBIT,6562.8,C783450304,1393.0,0.0,C896861713,3690563.7,3697126.5,0,0
184,CASH_OUT,237504.96,C116587027,0.0,0.0,C272164079,1167309.44,1404814.4,0,0
258,PAYMENT,13918.89,C356568076,0.0,0.0,M1464998891,0.0,0.0,0,0
38,CASH_IN,369132.73,C151964843,2734656.24,3103788.97,C1544377199,1030623.92,661491.19,0,0
136,TRANSFER,2523952.56,C135055876,19660.0,0.0,C1655304321,1002425.34,3526377.9,0,0
372,PAYMENT,57.08,C913521361,9952.0,9894.92,M1948125031,0.0,0.0,0,0
18,CASH_OUT,47771.71,C1667726704,43571.6,0.0,C133694955,504812.18,309410.13,0,0
163,CASH_OUT,162357.78,C951329979,218209.0,55851.22,C1648945354,649880.65,812238.43,0,0
372,CASH_IN,142684.85,C1974206655,13200923.42,13343608.27,C1861117079,1534946.01,1392261.15,0,0
46,CASH_IN,169009.2,C453882012,3335322.4,3504331.61,C696995469,478393.34,309384.13,0,0
187,PAYMENT,1621.86,C763974709,16087.0,14465.14,M1200958313,0.0,0.0,0,0
371,CASH_OUT,60579.49,C1425473578,0.0,0.0,C1827582793,106227.46,166806.94,0,0
210,CASH_OUT,2750.12,C42886063,0.0,0.0,C83063191,215601.69,218351.81,0,0
332,CASH_IN,354197.7,C1078601865,7535342.44,7889540.14,C1986873775,504508.88,150311.17,0,0
191,CASH_IN,85664.1,C1369008254,2566170.36,2651834.46,C1392574915,88317.13,2653.03,0,0
17,PAYMENT,15868.04,C1407391709,256161.0,240292.96,M753187538,0.0,0.0,0,0
43,CASH_IN,15692.74,C706702669,2807838.86,2823531.59,C1261983139,4348262.5,4332569.76,0,0
163,PAYMENT,893.78,C386519158,122331.84,121438.05,M931037626,0.0,0.0,0,0
38,CASH_OUT,38361.94,C404271063,498955.0,460593.06,C200204905,6518541.75,6556903.69,0,0
299,CASH_OUT,71621.46,C104595865,0.0,0.0,C992706380,4118107.11,4189728.56,0,0
203,PAYMENT,12171.93,C677083616,68077.36,55905.43,M1754874111,0.0,0.0,0,0
229,CASH_IN,179429.99,C575419385,118052.0,297481.99,C246306822,0.0,0.0,0,0
356,CASH_OUT,297446.61,C1910178693,4743.0,0.0,C1282088328,132896.85,430343.46,0,0
302,PAYMENT,1324.02,C1752441801,60405.0,59080.98,M1062459668,0.0,0.0,0,0
203,CASH_OUT,171091.78,C13552802,30467.0,0.0,C595524756,0.0,171091.78,0,0
308,CASH_OUT,187933.16,C257421450,0.0,0.0,C1789810236,2075500.13,2263433.29,0,0
335,CASH_OUT,91354.41,C2129967967,0.0,0.0,C315893167,244551.46,335905.87,0,0
360,CASH_OUT,19972.95,C2144450548,13555.0,0.0,C526768420,981001.35,1000974.3,0,0
324,PAYMENT,48204.41,C563847761,14448.0,0.0,M1348378036,0.0,0.0,0,0
303,PAYMENT,10852.05,C1611314111,0.0,0.0,M1031252356,0.0,0.0,0,0
379,TRANSFER,15812.74,C1402189769,0.0,0.0,C33266382,329107.62,344920.36,0,0
137,CASH_IN,115825.01,C96720556,298.0,116123.01,C1332219044,0.0,0.0,0,0
355,DEBIT,1629.42,C2033891260,63477.61,61848.19,C1034533773,995694.82,997324.24,0,0
256,PAYMENT,13863.12,C993798375,94781.0,80917.88,M461910925,0.0,0.0,0,0
153,PAYMENT,12734.37,C697470930,52756.0,40021.63,M684727067,0.0,0.0,0,0
279,CASH_IN,68591.24,C700542352,521019.84,589611.08,C639562832,83696.69,15105.45,0,0
385,CASH_IN,132635.74,C1521421272,8839387.88,8972023.62,C487261786,988457.73,855821.99,0,0
377,PAYMENT,36724.55,C1702613836,39445.0,2720.45,M661004999,0.0,0.0,0,0
204,TRANSFER,825492.75,C1533801937,0.0,0.0,C1205537356,2052291.16,2877783.91,0,0
304,CASH_OUT,123491.49,C1052988640,8978.0,0.0,C2121358151,704207.49,827698.98,0,0
402,CASH_OUT,96245.0,C1782137882,11313.0,0.0,C66668174,1221764.67,1318009.67,0,0
356,CASH_OUT,163169.82,C2089164827,0.0,0.0,C1679193118,965264.22,1128434.04,0,0
188,CASH_IN,217881.2,C428390699,7878190.65,8096071.85,C899915773,304704.23,86823.03,0,0
322,TRANSFER,1396980.2,C890888254,0.0,0.0,C1157135792,8142790.56,9539770.77,0,0
254,PAYMENT,12636.81,C1955895425,41436.0,28799.19,M1996268691,0.0,0.0,0,0
182,CASH_OUT,112624.46,C887864158,0.0,0.0,C44274353,1051417.67,1164042.13,0,0
163,CASH_OUT,21918.51,C1264461300,0.0,0.0,C482916346,1040374.93,1062293.44,0,0
186,CASH_IN,206532.25,C194085098,14569328.39,14775860.64,C1372870058,1841914.37,1635382.12,0,0
210,CASH_IN,49348.13,C34271253,2293365.9,2342714.03,C742697756,955873.42,906525.29,0,0
143,PAYMENT,12911.56,C410107391,666.0,0.0,M1562183300,0.0,0.0,0,0
372,PAYMENT,6361.53,C1259361381,117541.0,111179.47,M1469533939,0.0,0.0,0,0
306,CASH_IN,115039.38,C300356887,2793.0,117832.38,C1041507015,11745.63,0.0,0,0
308,CASH_OUT,50512.28,C148854872,550805.0,500292.72,C1246479306,58020.66,108532.94,0,0
370,CASH_OUT,79415.69,C121625405,0.0,0.0,C807751068,2641471.57,2720887.27,0,0
35,CASH_OUT,223177.96,C1990011264,0.0,0.0,C2013882520,407331.09,630509.05,0,0
164,CASH_OUT,96620.18,C992602216,0.0,0.0,C814082005,1518507.47,1615127.65,0,0
237,CASH_OUT,90930.74,C2085805906,0.0,0.0,C634202981,1051367.75,1142298.49,0,0
236,TRANSFER,748801.72,C2050236761,6077.0,0.0,C1983743200,0.0,748801.72,0,0
19,CASH_OUT,210461.45,C251299851,0.0,0.0,C76652308,904228.84,1114690.28,0,0
404,PAYMENT,4139.38,C2035928605,167.0,0.0,M884712354,0.0,0.0,0,0
492,CASH_OUT,39900.43,C1481074329,5010.0,0.0,C858566970,163116.97,203017.39,0,0
230,CASH_IN,54856.96,C1429576053,3724035.24,3778892.2,C2007598893,2968943.92,2914086.96,0,0
306,CASH_IN,102057.3,C2018661560,22498.0,124555.3,C1134936998,63026.64,0.0,0,0
130,CASH_OUT,114479.69,C1693780425,23057.0,0.0,C838411509,883677.04,998156.73,0,0
326,CASH_IN,326264.76,C1554417471,11831.0,338095.76,C1321401876,832005.28,505740.52,0,0
308,CASH_OUT,293832.47,C2113146741,0.0,0.0,C196545293,2152544.11,2446376.58,0,0
257,CASH_IN,157093.53,C437841708,10472.0,167565.53,C737663063,1813052.11,1655958.58,0,0
356,CASH_IN,72792.83,C2119957754,170736.0,243528.83,C1674827555,139024.27,66231.45,0,0
373,CASH_OUT,273339.61,C498505266,11330.0,0.0,C2016464747,5375665.03,5364166.36,0,0
211,TRANSFER,206548.32,C2123330943,19907.0,0.0,C834835926,0.0,206548.32,0,0
155,CASH_IN,182552.92,C1306761372,10803.0,193355.92,C1982081550,0.0,0.0,0,0
33,PAYMENT,5096.02,C1937811412,169.0,0.0,M1561722274,0.0,0.0,0,0
37,PAYMENT,928.14,C1784687924,0.0,0.0,M2110483947,0.0,0.0,0,0
284,CASH_OUT,27929.69,C1403218884,0.0,0.0,C168713,3938148.21,3966077.91,0,0
307,PAYMENT,2430.88,C1708759693,21263.0,18832.12,M773189359,0.0,0.0,0,0
157,TRANSFER,413515.37,C1046833699,15914.0,0.0,C768533207,0.0,413515.37,0,0
500,PAYMENT,7507.86,C97454130,133.0,0.0,M1857370565,0.0,0.0,0,0
331,CASH_OUT,142567.31,C1835249124,10231.0,0.0,C2112180079,59309.31,201876.62,0,0
476,CASH_IN,167360.71,C650751666,319.0,167679.71,C2091388828,2205755.16,2038394.46,0,0
129,PAYMENT,10777.49,C1638943238,0.0,0.0,M1140946573,0.0,0.0,0,0
7,PAYMENT,4804.88,C1313662027,0.0,0.0,M1834445032,0.0,0.0,0,0
476,CASH_IN,116965.63,C341828301,1294324.13,1411289.75,C1140579094,5880224.28,5763258.66,0,0
36,CASH_OUT,269824.21,C2118716154,339.0,0.0,C186141807,0.0,269824.21,0,0
302,CASH_OUT,227287.58,C190257810,31005.0,0.0,C1000692331,137163.64,364451.21,0,0
374,CASH_IN,660880.97,C975811953,82477.0,743357.97,C426593524,1990795.49,1329914.53,0,0
19,PAYMENT,15323.48,C1415501728,30999.0,15675.52,M1480713090,0.0,0.0,0,0
280,CASH_OUT,196039.77,C1310532834,0.0,0.0,C1527699486,260698.15,456737.92,0,0
288,PAYMENT,20746.39,C127103424,58981.43,38235.04,M488183794,0.0,0.0,0,0
301,PAYMENT,8487.45,C1007737234,0.0,0.0,M383418981,0.0,0.0,0,0
398,CASH_OUT,593412.21,C1226909613,133992.0,0.0,C1439831660,533178.59,1301212.69,0,0
21,CASH_OUT,6923.39,C1109654672,13789.26,6865.87,C472949382,410116.0,386848.19,0,0
306,CASH_OUT,450749.74,C401111718,700.0,0.0,C1725017755,0.0,450749.74,0,0
333,PAYMENT,17961.42,C1220594449,421000.0,403038.58,M1430705511,0.0,0.0,0,0
355,CASH_OUT,248991.07,C885722159,0.0,0.0,C1029178398,4736419.4,4985410.47,0,0
379,PAYMENT,7829.46,C1241821115,2159.0,0.0,M1872065175,0.0,0.0,0,0
304,TRANSFER,10000000.0,C1102160258,57343.0,0.0,C1609759484,126303.09,50946039.08,0,0
235,TRANSFER,24756.13,C1705950813,0.0,0.0,C435292353,195301.13,220057.26,0,0
492,TRANSFER,1580168.44,C2142943606,0.0,0.0,C903020774,2890937.63,4471106.07,0,0
275,CASH_OUT,66524.73,C1755764304,30458.0,0.0,C1903176288,140387.58,206912.31,0,0
309,CASH_IN,206981.63,C998256792,2019991.69,2226973.32,C135983976,4002058.04,3795076.4,0,0
257,CASH_IN,231843.64,C954167899,51729.0,283572.64,C1798569326,972379.71,740536.07,0,0
301,PAYMENT,1521.08,C1687744088,0.0,0.0,M1904532214,0.0,0.0,0,0
285,CASH_IN,117374.49,C1653254253,18642.0,136016.49,C1104452204,0.0,0.0,0,0
403,CASH_OUT,271696.88,C1288886097,0.0,0.0,C885888960,375199.69,646896.57,0,0
298,PAYMENT,45020.28,C2079387744,79395.0,34374.72,M961461690,0.0,0.0,0,0
357,PAYMENT,12457.65,C203229012,15351.0,2893.35,M1905002947,0.0,0.0,0,0
157,CASH_IN,61428.98,C301458594,1786543.33,1847972.31,C767864560,276073.55,214644.58,0,0
14,CASH_OUT,119490.47,C1629283764,0.0,0.0,C638776676,2440080.39,3117212.71,0,0
250,CASH_IN,222909.7,C952563712,989018.09,1211927.79,C1222577758,3792534.63,3569624.94,0,0
302,TRANSFER,1054180.33,C289845970,0.0,0.0,C1818952339,1346350.53,2400530.86,0,0
249,CASH_IN,31240.76,C639314921,12651533.65,12682774.41,C833344626,157866.61,126625.85,0,0
471,CASH_IN,154217.6,C449552458,31806.0,186023.6,C9009002,2136433.37,1982215.78,0,0
132,PAYMENT,18778.33,C1133992151,0.0,0.0,M860951296,0.0,0.0,0,0
238,CASH_IN,265763.57,C1157236349,18081.0,283844.57,C477840326,0.0,0.0,0,0
309,PAYMENT,6007.35,C147554497,0.0,0.0,M252557252,0.0,0.0,0,0
42,PAYMENT,1537.38,C1280966986,11282.0,9744.62,M1298604742,0.0,0.0,0,0
204,CASH_OUT,302157.83,C602014777,3640.0,0.0,C806305094,1283789.45,1585947.28,0,0
159,TRANSFER,233805.23,C891265683,552.0,0.0,C1011952394,0.0,233805.23,0,0
37,TRANSFER,381110.21,C290508653,9913.0,0.0,C584243384,0.0,381110.21,0,0
